Date,Day_of_Week,Browser,Device_Type,Country,Traffic_Source,Landing_Page,Visitors,New_Visitors,Returning_Visitors,Sessions,Page_Views,Bounce_Rate,Avg_Session_Duration_Sec,Conversions,Conversion_Rate,Revenue,Revenue_Per_Visitor
2026-04-28,Tuesday,Chrome,Mobile,UAE,Paid Search,/products,1277,1010,267,1358,2192,0.6,147.6,194,0.2,8676.8,6.8
2026-04-28,Tuesday,Chrome,Mobile,UAE,Referral,/blog,1885,1658,227,2015,8141,0.7,150.4,235,0.1,44089.3,23.4
2026-04-28,Tuesday,Chrome,Mobile,UAE,Referral,/products,1840,1463,377,2018,3486,0.7,281.2,230,0.1,61744.9,33.6
2026-04-28,Tuesday,Chrome,Mobile,UAE,Social Media,/blog,2280,1736,544,2370,6701,0.4,115.9,179,0.1,34367.1,15.1
2026-04-28,Tuesday,Chrome,Mobile,UAE,Social Media,/contact,2020,1551,469,2101,6623,0.6,159.1,125,0.1,16224.8,8.0
2026-04-28,Tuesday,Chrome,Mobile,UAE,Social Media,/home,2602,2208,394,2909,9765,0.5,72.4,171,0.1,35847.9,13.8
2026-04-28,Tuesday,Chrome,Mobile,UAE,Social Media,/landing-promo,2632,2056,576,2985,3292,0.8,102.0,193,0.1,48977.6,18.6
2026-04-28,Tuesday,Chrome,Mobile,UAE,Social Media,/pricing,2406,2087,319,2501,6797,0.7,112.0,162,0.1,21046.4,8.7
2026-04-28,Tuesday,Chrome,Mobile,UK,Direct,/about,2753,1436,1317,2903,4745,0.6,342.0,386,0.1,78372.6,28.5
2026-04-28,Tuesday,Chrome,Mobile,UK,Direct,/blog,5182,2543,2639,5616,13731,0.6,246.6,828,0.2,228703.9,44.1
2026-04-28,Tuesday,Chrome,Mobile,UK,Direct,/home,5578,2739,2839,5961,10624,0.5,276.7,880,0.2,155476.4,27.9
2026-04-28,Tuesday,Chrome,Mobile,UK,Direct,/pricing,3939,2251,1688,4042,5813,0.6,317.0,588,0.1,76211.9,19.3
2026-04-28,Tuesday,Chrome,Mobile,UK,Direct,/products,1900,857,1043,1968,5372,0.6,94.8,272,0.1,21390.1,11.3
2026-04-28,Tuesday,Chrome,Mobile,UK,Email,/about,1438,891,547,1625,4653,0.5,284.5,244,0.2,51581.5,35.9
2026-04-28,Tuesday,Chrome,Mobile,UK,Email,/blog,964,614,350,1039,2129,0.6,357.5,158,0.2,22605.5,23.4
2026-04-28,Tuesday,Chrome,Mobile,UK,Email,/landing-promo,2184,942,1242,2436,8669,0.5,339.4,375,0.2,23958.2,11.0
2026-04-28,Tuesday,Chrome,Mobile,UK,Email,/pricing,689,326,363,774,2196,0.5,244.2,110,0.2,10585.4,15.4
2026-04-28,Tuesday,Chrome,Mobile,UK,Email,/products,3063,1893,1170,3494,7749,0.4,113.2,547,0.2,127789.5,41.7
2026-04-28,Tuesday,Chrome,Mobile,UK,Organic Search,/about,2249,1525,724,2530,4723,0.6,237.4,270,0.1,28459.2,12.7
2026-04-28,Tuesday,Chrome,Mobile,UK,Organic Search,/blog,4098,3033,1115,4505,9808,0.69,222.1,610,0.1,100524.22,21.42
2026-04-28,Tuesday,Chrome,Mobile,UK,Organic Search,/contact,3740,2907,833,3840,17303,0.692,159.7,544,0.1,109612.98,28.75
2026-04-28,Tuesday,Chrome,Mobile,UK,Organic Search,/home,3003,2313,690,3191,11877,0.3,100.2,440,0.1,75823.0,25.2
2026-04-28,Tuesday,Chrome,Mobile,UK,Organic Search,/pricing,2700,2024,676,2997,11253,0.5,291.9,364,0.1,20516.1,7.6
2026-04-28,Tuesday,Chrome,Mobile,UK,Organic Search,/products,2401,1632,769,2572,3582,0.7,225.8,295,0.1,50910.2,21.2
2026-04-28,Tuesday,Chrome,Mobile,UK,Paid Search,/about,5394,4597,796,5771,12614,0.578,250.9,872,0.2,175334.04,32.41
2026-04-28,Tuesday,Chrome,Mobile,UK,Paid Search,/contact,4585,3810,775,4863,10280,0.8,286.6,751,0.2,94867.0,20.7
2026-04-28,Tuesday,Chrome,Mobile,UK,Paid Search,/home,2497,2222,275,2616,7379,0.8,86.6,371,0.1,92333.4,37.0
2026-04-28,Tuesday,Chrome,Mobile,UK,Paid Search,/pricing,3986,3309,677,4125,17463,0.5,75.1,661,0.2,62675.9,15.7
2026-04-28,Tuesday,Chrome,Mobile,UK,Paid Search,/products,1360,1068,292,1460,6350,0.7,280.4,204,0.2,25169.9,18.5
2026-04-28,Tuesday,Chrome,Mobile,UK,Referral,/blog,1249,1033,216,1321,2118,0.6,78.1,151,0.1,13662.5,10.9
2026-04-28,Tuesday,Chrome,Mobile,UK,Referral,/pricing,910,792,118,994,2340,0.6,52.8,105,0.1,23433.0,25.8
2026-04-28,Tuesday,Chrome,Mobile,UK,Social Media,/about,1739,1554,185,1897,4327,0.6,94.1,113,0.1,18115.9,10.4
2026-04-28,Tuesday,Chrome,Mobile,UK,Social Media,/blog,3480,2843,637,3888,15022,0.8,190.3,274,0.1,34474.6,9.9
2026-04-28,Tuesday,Chrome,Mobile,UK,Social Media,/home,2874,2479,395,2903,5768,0.8,50.6,191,0.1,18697.0,6.5
2026-04-28,Tuesday,Chrome,Mobile,UK,Social Media,/pricing,300,257,43,317,1146,0.6,126.4,17,0.1,2046.7,6.8
2026-04-28,Tuesday,Chrome,Mobile,UK,Social Media,/products,1328,1113,215,1482,3040,0.5,97.5,79,0.1,4307.9,3.2
2026-04-28,Tuesday,Chrome,Mobile,USA,Direct,/blog,1865,1180,686,2107,3948,0.452,85.4,289,0.2,52145.78,26.0
2026-04-28,Tuesday,Chrome,Mobile,USA,Direct,/contact,5273,2631,2642,6041,14594,0.4,94.8,791,0.2,160622.5,30.5
2026-04-28,Tuesday,Chrome,Mobile,USA,Direct,/home,2040,1316,724,2263,7035,0.4,289.7,300,0.1,59827.6,29.3
2026-04-28,Tuesday,Chrome,Mobile,USA,Direct,/landing-promo,4151,2314,1837,4686,6508,0.7,290.2,624,0.2,137705.6,33.2
2026-04-28,Tuesday,Chrome,Mobile,USA,Direct,/pricing,3264,2054,1210,3621,7699,0.4,147.2,526,0.2,130678.8,40.0
2026-04-28,Tuesday,Chrome,Mobile,USA,Direct,/products,4364,2449,1915,4662,20368,0.4,96.2,738,0.2,110789.3,25.4
2026-04-28,Tuesday,Chrome,Mobile,USA,Email,/about,597,377,220,679,1073,0.464,142.1,104,0.2,28352.37,47.67
2026-04-28,Tuesday,Chrome,Mobile,USA,Email,/home,726,422,304,728,2892,0.4,0.0,130,0.2,9063.4,12.5
2026-04-28,Tuesday,Chrome,Mobile,USA,Organic Search,/about,2178,1432,742,2186,7120,0.7,177.0,295,0.1,38207.0,17.5
2026-04-28,Tuesday,Chrome,Mobile,USA,Organic Search,/blog,1152,779,373,1276,2458,0.6,148.5,153,0.1,16256.4,14.1
2026-04-28,Tuesday,Chrome,Mobile,USA,Organic Search,/contact,5310,3780,1522,5830,7975,0.7,203.3,780,0.1,114596.53,24.66
2026-04-28,Tuesday,Chrome,Mobile,USA,Organic Search,/home,1714,1201,583,1832,7098,0.49,145.9,235,0.1,42687.17,25.78
2026-04-28,Tuesday,Chrome,Mobile,USA,Organic Search,/landing-promo,3293,2223,1059,3234,11827,0.504,275.7,492,0.196,112237.16,35.68
2026-04-28,Tuesday,Chrome,Mobile,USA,Organic Search,/pricing,2878,1967,912,3240,9675,0.5,205.9,403,0.1,104572.86,36.86
2026-04-28,Tuesday,Chrome,Mobile,USA,Organic Search,/products,1012,711,300,1107,2795,0.6,74.5,141,0.111,4966.49,37.4
2026-04-28,Tuesday,Chrome,Mobile,USA,Paid Search,/about,1156,954,202,1173,4688,0.5,76.6,178,0.2,11748.15,18.23
2026-04-28,Tuesday,Chrome,Mobile,USA,Paid Search,/blog,3130,2586,544,3429,10453,0.6,258.0,540,0.2,125651.2,40.1
2026-04-28,Tuesday,Chrome,Mobile,USA,Paid Search,/contact,6310,5400,909,6496,25895,0.694,85.2,1060,0.2,94908.35,15.33
2026-04-28,Tuesday,Chrome,Mobile,USA,Paid Search,/home,2245,1934,311,2409,9985,0.5,285.6,367,0.2,59920.9,26.7
2026-04-28,Tuesday,Chrome,Mobile,USA,Paid Search,/pricing,539,455,84,602,1989,0.7,274.1,81,0.2,7530.8,14.0
2026-04-28,Tuesday,Chrome,Mobile,USA,Referral,/about,1084,966,118,1220,2874,0.5,238.9,140,0.1,39117.0,36.1
2026-04-28,Tuesday,Chrome,Mobile,USA,Referral,/blog,2429,1909,520,2486,10545,0.7,274.8,296,0.1,32501.0,13.4
2026-04-28,Tuesday,Chrome,Mobile,USA,Referral,/home,1731,1383,348,1916,3988,0.5,226.8,213,0.1,19504.2,11.3
2026-04-28,Tuesday,Chrome,Mobile,USA,Social Media,/about,3083,2334,749,3146,12436,0.6,206.7,247,0.1,74962.1,24.3
2026-04-28,Tuesday,Chrome,Mobile,USA,Social Media,/blog,809,653,156,838,2527,0.6,101.2,57,0.1,13626.0,16.8
2026-04-28,Tuesday,Chrome,Mobile,USA,Social Media,/contact,2780,2206,574,3040,11664,0.7,205.1,197,0.1,18348.2,6.6
2026-04-28,Tuesday,Chrome,Mobile,USA,Social Media,/home,2622,2038,584,2653,4901,0.8,85.9,199,0.1,37619.9,14.3
2026-04-28,Tuesday,Chrome,Mobile,USA,Social Media,/landing-promo,702,543,159,743,2649,0.6,207.9,46,0.1,6345.2,9.0
2026-04-28,Tuesday,Chrome,Mobile,USA,Social Media,/pricing,1870,1522,348,1917,5827,0.6,163.9,115,0.1,32190.9,17.2
2026-04-28,Tuesday,Chrome,Mobile,USA,Social Media,/products,2617,2035,582,2856,11252,0.6,186.3,199,0.1,40488.7,15.5
2026-04-28,Tuesday,Chrome,Mobile,Unknown,Direct,/home,1993,860,1133,2178,3743,0.4,164.1,295,0.1,57406.1,28.8
2026-04-28,Tuesday,Chrome,Mobile,Unknown,Direct,/landing-promo,2981,1833,1148,3093,6345,0.6,222.4,303,0.1,7216.9,2.4
2026-04-28,Tuesday,Chrome,Tablet,Canada,Direct,/about,4328,1793,2535,4968,6669,0.3,217.4,664,0.2,121438.3,28.1
2026-04-28,Tuesday,Chrome,Tablet,Canada,Direct,/home,6013,2559,3454,6522,12866,0.6,389.9,877,0.1,53576.5,8.9
2026-04-28,Tuesday,Chrome,Tablet,Canada,Direct,/pricing,433,232,201,489,1187,0.3,232.5,59,0.1,7208.2,16.6
2026-04-28,Tuesday,Chrome,Tablet,Canada,Paid Search,/about,3543,2932,611,3755,6282,0.4,344.1,571,0.2,74549.1,21.0
2026-04-28,Tuesday,Chrome,Tablet,Canada,Referral,/pricing,2125,1813,312,2424,3591,0.3,269.0,273,0.1,61792.4,29.1
2026-04-28,Tuesday,Chrome,Tablet,Canada,Social Media,/blog,4235,3192,1043,4600,12583,0.6,212.8,320,0.1,79368.1,18.7
2026-04-28,Tuesday,Chrome,Tablet,France,Direct,/about,3244,2084,1160,3400,10498,0.3,358.3,474,0.1,85327.3,26.3
2026-04-28,Tuesday,Chrome,Tablet,France,Direct,/home,1638,706,932,1742,6366,0.6,519.8,198,0.1,19392.3,11.8
2026-04-28,Tuesday,Chrome,Tablet,France,Email,/landing-promo,2148,1140,1008,2334,6074,0.2,288.3,326,0.2,20958.7,9.8
2026-04-28,Tuesday,Chrome,Tablet,France,Organic Search,/contact,2212,1659,553,2516,6094,0.4,397.2,273,0.1,33010.1,14.9
2026-04-28,Tuesday,Chrome,Tablet,France,Organic Search,/home,2076,1283,793,2092,2796,0.6,240.5,232,0.1,45991.6,22.2
2026-04-28,Tuesday,Chrome,Tablet,France,Organic Search,/landing-promo,1312,822,490,1485,4556,0.6,91.5,165,0.1,19411.0,14.8
2026-04-28,Tuesday,Chrome,Tablet,France,Paid Search,/home,5679,4519,1160,5774,10384,0.6,381.4,826,0.1,0.0,0.0
2026-04-28,Tuesday,Chrome,Tablet,France,Social Media,/about,619,466,153,660,2295,0.7,113.3,28,0.0,5938.6,9.6
2026-04-28,Tuesday,Chrome,Tablet,France,Social Media,/home,959,741,218,1042,2673,0.7,290.8,54,0.1,4911.5,5.1
2026-04-28,Tuesday,Chrome,Tablet,France,Social Media,/products,2191,1645,546,2315,6279,0.4,81.5,108,0.0,19670.7,9.0
2026-04-28,Tuesday,Chrome,Tablet,Germany,Direct,/pricing,2777,1759,1018,2810,6643,0.3,512.6,378,0.1,55224.8,19.9
2026-04-28,Tuesday,Chrome,Tablet,Germany,Organic Search,/about,2643,1851,792,2720,5266,0.5,143.6,324,0.1,19740.0,7.5
2026-04-28,Tuesday,Chrome,Tablet,Germany,Organic Search,/blog,2642,1947,695,2830,8524,0.429,269.4,342,0.1,22067.33,8.86
2026-04-28,Tuesday,Chrome,Tablet,Germany,Paid Search,/home,1801,1462,339,2062,3086,0.5,236.3,262,0.1,10696.1,5.9
2026-04-28,Tuesday,Chrome,Tablet,Germany,Paid Search,/landing-promo,2979,2435,544,3113,6005,0.5,206.8,454,0.2,41799.6,14.0
2026-04-28,Tuesday,Chrome,Tablet,Germany,Paid Search,/pricing,1446,1104,342,1528,5348,0.693,165.3,228,0.2,32889.39,22.82
2026-04-28,Tuesday,Chrome,Tablet,Germany,Paid Search,/products,3360,2737,623,3795,9728,0.7,325.1,504,0.2,94663.1,28.2
2026-04-28,Tuesday,Chrome,Tablet,Germany,Referral,/blog,2245,1912,333,2439,7179,0.4,123.2,275,0.1,25460.4,11.3
2026-04-28,Tuesday,Chrome,Tablet,Germany,Social Media,/blog,1168,1014,154,1214,1801,0.5,122.9,77,0.1,8494.6,7.3
2026-04-28,Tuesday,Chrome,Tablet,Germany,Social Media,/landing-promo,900,787,113,932,2836,0.4,212.5,55,0.1,4628.7,5.1
2026-04-28,Tuesday,Chrome,Tablet,India,Direct,/home,4858,1952,2906,4934,6246,0.5,222.5,609,0.1,49676.0,10.2
2026-04-28,Tuesday,Chrome,Tablet,India,Direct,/pricing,1304,524,780,1347,4433,0.6,383.7,132,0.1,13760.6,10.6
2026-04-28,Tuesday,Chrome,Tablet,India,Direct,/products,1530,877,653,1581,4473,0.4,508.7,172,0.1,16406.0,10.7
2026-04-28,Tuesday,Chrome,Tablet,India,Organic Search,/blog,1369,977,392,1558,3419,0.3,131.4,132,0.1,8303.9,6.1
2026-04-28,Tuesday,Chrome,Tablet,India,Organic Search,/contact,4092,2760,1332,4626,7634,0.5,80.5,440,0.1,27178.2,6.6
2026-04-28,Tuesday,Chrome,Tablet,India,Organic Search,/home,3226,2028,1198,3300,6717,0.4,228.7,382,0.1,21974.6,6.8
2026-04-28,Tuesday,Chrome,Tablet,India,Organic Search,/landing-promo,2602,1721,881,2610,10731,0.4,402.9,276,0.1,15204.4,5.8
2026-04-28,Tuesday,Chrome,Tablet,India,Organic Search,/pricing,2964,2104,860,3051,12495,0.4,296.2,276,0.1,6362.8,2.1
2026-04-28,Tuesday,Chrome,Tablet,India,Organic Search,/products,3062,2046,1016,3421,14157,0.577,173.6,331,0.1,21040.59,7.23
2026-04-28,Tuesday,Chrome,Tablet,India,Paid Search,/about,6396,5387,1009,6696,11666,0.4,408.7,812,0.1,78948.9,12.3
2026-04-28,Tuesday,Chrome,Tablet,India,Paid Search,/blog,5904,4673,1231,6220,8330,0.6,146.1,781,0.1,55384.3,9.4
2026-04-28,Tuesday,Chrome,Tablet,India,Paid Search,/home,591,523,68,612,2004,0.4,267.8,76,0.1,4005.1,6.8
2026-04-28,Tuesday,Chrome,Tablet,India,Paid Search,/landing-promo,5536,4219,1317,6100,26283,0.4,347.1,773,0.1,25239.2,4.6
2026-04-28,Tuesday,Chrome,Tablet,India,Paid Search,/pricing,2474,2128,346,2830,3505,0.4,292.7,276,0.1,16754.8,6.8
2026-04-28,Tuesday,Chrome,Tablet,India,Referral,/about,799,619,180,863,1032,0.4,306.6,66,0.1,4262.1,5.3
2026-04-28,Tuesday,Chrome,Tablet,India,Referral,/contact,2660,2074,586,2951,5464,0.6,320.6,220,0.1,18451.4,6.9
2026-04-28,Tuesday,Chrome,Tablet,India,Referral,/home,997,837,160,1037,3590,0.6,133.0,95,0.1,5177.3,5.2
2026-04-28,Tuesday,Chrome,Tablet,India,Referral,/products,3583,3099,484,3655,6113,0.3,417.0,392,0.1,26366.8,7.4
2026-04-28,Tuesday,Chrome,Tablet,India,Social Media,/contact,537,462,75,581,2131,0.671,190.3,13,0.0,543.88,0.95
2026-04-28,Tuesday,Chrome,Tablet,India,Social Media,/home,1043,885,158,1117,2586,0.8,201.1,29,0.0,2223.7,2.1
2026-04-28,Tuesday,Chrome,Tablet,India,Social Media,/pricing,1321,1014,307,1431,2634,0.6,184.1,35,0.0,3619.7,2.7
2026-04-28,Tuesday,Chrome,Tablet,India,Social Media,/products,1794,1509,285,1808,6676,0.7,194.6,71,0.0,7687.1,4.3
2026-04-28,Tuesday,Chrome,Tablet,Japan,Direct,/landing-promo,1127,610,517,1137,4527,0.6,364.6,148,0.1,8042.7,7.1
2026-04-28,Tuesday,Chrome,Tablet,Japan,Direct,/products,1811,882,929,2010,3028,0.5,250.8,236,0.1,21194.0,11.7
2026-04-28,Tuesday,Chrome,Tablet,Japan,Organic Search,/landing-promo,3487,2361,1127,3852,14637,0.405,205.6,477,0.1,28820.35,8.48
2026-04-28,Tuesday,Chrome,Tablet,Japan,Organic Search,/products,666,450,216,741,2576,0.4,379.5,88,0.1,9547.4,14.3
2026-04-28,Tuesday,Chrome,Tablet,Japan,Referral,/about,1505,1218,287,1642,3928,0.4,105.9,189,0.1,31628.2,21.0
2026-04-28,Tuesday,Chrome,Tablet,Japan,Referral,/blog,1310,1048,262,1482,5695,0.3,108.0,161,0.1,27677.1,21.1
2026-04-28,Tuesday,Chrome,Tablet,UAE,Direct,/contact,2318,1382,936,2651,6450,0.3,256.9,335,0.1,84488.5,36.4
2026-04-28,Tuesday,Chrome,Tablet,UAE,Email,/contact,1335,713,622,1500,3044,0.6,265.3,240,0.2,65286.1,48.9
2026-04-28,Tuesday,Chrome,Tablet,UAE,Email,/home,1384,555,829,1551,4573,0.3,428.0,249,0.2,14689.1,10.6
2026-04-28,Tuesday,Chrome,Tablet,UAE,Organic Search,/blog,1151,796,355,1227,2816,0.4,148.7,171,0.1,14322.0,12.4
2026-04-28,Tuesday,Chrome,Tablet,UAE,Organic Search,/home,4593,3322,1271,5229,6348,0.5,248.7,682,0.1,169161.2,36.8
2026-04-28,Tuesday,Chrome,Tablet,UAE,Organic Search,/landing-promo,5007,3462,1545,5015,21916,0.3,94.8,712,0.1,132647.7,26.5
2026-04-28,Tuesday,Chrome,Tablet,UAE,Organic Search,/pricing,4313,2624,1689,4721,20451,0.6,84.6,626,0.1,0.0,0.0
2026-04-28,Tuesday,Chrome,Tablet,UAE,Organic Search,/products,3230,2204,1026,3573,8901,0.5,399.3,484,0.1,47066.5,14.6
2026-04-28,Tuesday,Chrome,Tablet,UAE,Referral,/pricing,334,261,73,357,525,0.5,103.5,42,0.1,5436.1,16.3
2026-04-28,Tuesday,Chrome,Tablet,UK,Direct,/about,2612,1536,1076,2796,8298,0.5,181.8,379,0.1,23652.5,9.1
2026-04-28,Tuesday,Chrome,Tablet,UK,Direct,/contact,747,349,398,851,1802,0.5,458.8,103,0.1,9896.2,13.2
2026-04-28,Tuesday,Chrome,Tablet,UK,Direct,/pricing,3868,2437,1431,4116,8743,0.5,447.5,612,0.2,99094.9,25.6
2026-04-28,Tuesday,Chrome,Tablet,UK,Organic Search,/about,1538,1094,444,1724,3283,0.6,159.3,201,0.1,55683.1,36.2
2026-04-28,Tuesday,Chrome,Tablet,UK,Organic Search,/blog,2536,2019,517,2582,6717,0.3,212.0,327,0.1,18781.4,7.4
2026-04-28,Tuesday,Chrome,Tablet,UK,Organic Search,/landing-promo,1126,771,355,1152,2371,0.4,219.0,137,0.1,22596.4,20.1
2026-04-28,Tuesday,Chrome,Tablet,UK,Organic Search,/pricing,822,565,257,866,2374,0.5,0.0,111,0.1,9610.1,11.7
2026-04-28,Tuesday,Chrome,Tablet,UK,Social Media,/blog,2276,1883,393,2473,9593,0.7,184.9,128,0.1,18782.3,8.3
2026-04-28,Tuesday,Chrome,Tablet,UK,Social Media,/contact,711,551,160,806,2567,0.7,91.6,39,0.1,6677.8,9.4
2026-04-28,Tuesday,Chrome,Tablet,USA,Direct,/about,2326,1473,853,2527,2947,0.4,450.8,332,0.1,46520.8,20.0
2026-04-28,Tuesday,Chrome,Tablet,USA,Direct,/contact,2743,1414,1329,2865,7934,0.434,265.6,414,0.2,122601.53,45.32
2026-04-28,Tuesday,Chrome,Tablet,USA,Direct,/home,4098,1834,2264,4236,12760,0.3,459.9,634,0.2,195582.8,47.7
2026-04-28,Tuesday,Chrome,Tablet,USA,Organic Search,/blog,4200,2757,1444,4709,8616,0.379,280.9,655,0.2,118678.47,30.74
2026-04-28,Tuesday,Chrome,Tablet,USA,Organic Search,/contact,4788,3721,1067,4945,19311,0.6,308.7,734,0.2,114914.2,24.0
2026-04-28,Tuesday,Chrome,Tablet,USA,Organic Search,/home,4398,2811,1577,4839,17200,0.3,192.0,680,0.123,13453.34,3.05
2026-04-28,Tuesday,Chrome,Tablet,USA,Organic Search,/landing-promo,4178,3027,1151,4258,6698,0.5,163.1,624,0.1,73083.0,17.5
2026-04-28,Tuesday,Chrome,Tablet,USA,Organic Search,/pricing,3814,2721,1093,4201,17605,0.4,285.9,605,0.2,158865.2,41.7
2026-04-28,Tuesday,Chrome,Tablet,USA,Organic Search,/products,2417,1865,552,2716,11489,0.4,95.2,326,0.1,93028.4,38.5
2026-04-28,Tuesday,Chrome,Tablet,USA,Paid Search,/about,4267,3360,907,4603,8030,0.5,140.8,718,0.2,155648.2,36.5
2026-04-28,Tuesday,Chrome,Tablet,USA,Paid Search,/blog,666,553,113,718,1323,0.4,351.5,108,0.2,7354.0,11.0
2026-04-28,Tuesday,Chrome,Tablet,USA,Paid Search,/landing-promo,4786,3900,886,4834,6342,0.7,210.2,823,0.2,245478.4,51.3
2026-04-28,Tuesday,Chrome,Tablet,USA,Paid Search,/pricing,2441,1898,543,2710,8331,0.7,291.1,370,0.2,104965.4,43.0
2026-04-28,Tuesday,Chrome,Tablet,USA,Referral,/blog,3673,3006,667,3952,16187,0.6,0.0,482,0.1,149100.7,40.6
2026-04-28,Tuesday,Chrome,Tablet,USA,Referral,/pricing,1318,1096,222,1341,5641,0.3,339.1,183,0.1,39922.0,30.3
2026-04-28,Tuesday,Chrome,Tablet,USA,Social Media,/about,1644,1428,216,1680,5362,0.5,107.3,117,0.1,24518.9,14.9
2026-04-28,Tuesday,Chrome,Tablet,USA,Social Media,/blog,3587,2851,736,3926,16064,0.7,258.1,303,0.1,70796.8,19.7
2026-04-28,Tuesday,Chrome,Tablet,USA,Social Media,/contact,1447,1186,261,1467,4752,0.8,246.5,89,0.1,9812.9,6.8
2026-04-28,Tuesday,Chrome,Tablet,USA,Social Media,/pricing,2157,1857,300,2215,7292,0.7,234.8,159,0.1,34366.1,15.9
2026-04-28,Tuesday,Chrome,Tablet,USA,Social Media,/products,3799,3320,479,3996,12896,0.7,255.9,314,0.1,26444.9,7.0
2026-04-28,Tuesday,Chrome,Unknown,Canada,Organic Search,/products,2693,1666,1027,2853,11297,0.5,565.3,389,0.1,70216.4,26.1
2026-04-28,Tuesday,Chrome,Unknown,Canada,Paid Search,/pricing,4951,3963,988,5520,21248,0.6,246.2,873,0.2,174794.0,35.3
2026-04-28,Tuesday,Chrome,Unknown,Germany,Social Media,/contact,2296,1796,500,2505,4453,0.5,161.3,151,0.1,17135.3,7.5
2026-04-28,Tuesday,Chrome,Unknown,Germany,Social Media,/pricing,2736,2380,356,2779,11026,0.4,352.4,204,0.1,14188.9,5.2
2026-04-28,Tuesday,Chrome,Unknown,India,Email,/home,681,359,322,734,3040,0.2,498.1,95,0.1,2220.4,3.3
2026-04-28,Tuesday,Chrome,Unknown,India,Email,/landing-promo,1079,678,401,1222,3907,0.5,376.7,145,0.1,15318.1,14.2
2026-04-28,Tuesday,Chrome,Unknown,Japan,Paid Search,/blog,3143,2660,483,3529,7122,0.5,205.8,504,0.2,84521.1,26.9
2026-04-28,Tuesday,Chrome,Unknown,USA,Direct,/blog,5239,2393,2846,5390,8626,0.3,285.3,884,0.2,248666.0,47.5
2026-04-28,Tuesday,Edge,Desktop,France,Paid Search,/blog,1059,854,205,1094,3076,0.3,291.0,160,0.2,33159.1,31.3
2026-04-28,Tuesday,Edge,Desktop,Germany,Direct,/contact,4988,2072,2916,5467,14844,0.6,676.4,758,0.2,145541.1,29.2
2026-04-28,Tuesday,Edge,Desktop,Germany,Organic Search,/about,300,223,77,328,561,0.4,144.9,39,0.1,5270.1,17.6
2026-04-28,Tuesday,Edge,Desktop,India,Direct,/about,3176,2060,1116,3326,12666,0.3,759.3,434,0.1,11621.0,3.7
2026-04-28,Tuesday,Edge,Desktop,India,Direct,/products,4366,2420,1946,4764,10295,0.4,0.0,584,0.1,19473.6,4.5
2026-04-28,Tuesday,Edge,Desktop,India,Organic Search,/about,2040,1288,752,2053,3363,0.3,153.2,235,0.1,14036.7,6.9
2026-04-28,Tuesday,Edge,Desktop,India,Paid Search,/landing-promo,2843,2499,344,2866,13032,0.5,430.0,367,0.1,30636.7,10.8
2026-04-28,Tuesday,Edge,Desktop,India,Paid Search,/pricing,2640,2306,334,2836,7720,0.5,511.5,346,0.1,11071.3,4.2
2026-04-28,Tuesday,Edge,Desktop,India,Paid Search,/products,1581,1275,306,1776,5166,0.7,140.0,206,0.1,19492.8,12.3
2026-04-28,Tuesday,Edge,Desktop,India,Social Media,/blog,1442,1229,212,1605,6031,0.47,261.8,57,0.0,4059.75,3.47
2026-04-28,Tuesday,Edge,Desktop,India,Social Media,/contact,3152,2780,372,3530,6476,0.5,412.5,161,0.1,10164.9,3.2
2026-04-28,Tuesday,Edge,Desktop,Japan,Referral,/blog,668,513,155,763,2141,0.3,272.4,89,0.1,18262.3,27.3
2026-04-28,Tuesday,Edge,Desktop,UAE,Direct,/landing-promo,1190,603,587,1325,4123,0.3,546.9,196,0.2,30914.1,26.0
2026-04-28,Tuesday,Edge,Desktop,UAE,Direct,/pricing,1098,556,542,1184,2180,0.6,126.8,169,0.2,16768.2,15.3
2026-04-28,Tuesday,Edge,Desktop,UAE,Email,/landing-promo,380,226,154,392,546,0.3,330.7,68,0.2,16681.3,43.9
2026-04-28,Tuesday,Edge,Desktop,UAE,Organic Search,/landing-promo,3208,2519,689,3265,9517,0.3,228.3,493,0.2,59278.8,18.5
2026-04-28,Tuesday,Edge,Desktop,UAE,Referral,/products,1332,1162,170,1350,3327,0.4,189.2,197,0.1,15165.5,11.4
2026-04-28,Tuesday,Edge,Desktop,UK,Direct,/about,4865,2467,2398,4875,12707,0.5,159.1,738,0.2,79510.6,16.3
2026-04-28,Tuesday,Edge,Desktop,UK,Direct,/home,3806,2166,1640,4184,14220,0.5,342.1,645,0.2,96287.0,25.3
2026-04-28,Tuesday,Edge,Desktop,UK,Direct,/products,2337,1064,1273,2469,7899,0.3,222.4,356,0.2,27111.3,11.6
2026-04-28,Tuesday,Edge,Desktop,UK,Email,/landing-promo,1330,595,735,1392,4726,0.6,513.0,239,0.2,30516.4,22.9
2026-04-28,Tuesday,Edge,Desktop,UK,Organic Search,/about,5298,3685,1613,6010,22140,0.6,431.6,780,0.1,0.0,0.0
2026-04-28,Tuesday,Edge,Desktop,UK,Organic Search,/contact,3370,2404,966,3799,6971,0.5,456.8,475,0.1,114308.9,33.9
2026-04-28,Tuesday,Edge,Desktop,UK,Organic Search,/pricing,1884,1351,533,1961,6860,0.4,129.0,249,0.1,51160.0,27.2
2026-04-28,Tuesday,Edge,Desktop,UK,Social Media,/contact,2072,1864,208,2329,5411,0.5,360.2,138,0.1,24810.4,12.0
